ticker,sector,is_it,year,period,entry_date,surprise_pct,q,f_vol15x,f_rs,f_52w,f_nearearn,atr_pct,flat8_stop_pct,flat8_pos_dollar,flat8_ret_pct,flat8_ret_dollar,flat8_exit,flat8_hold,flat10_stop_pct,flat10_pos_dollar,flat10_ret_pct,flat10_ret_dollar,flat10_exit,flat10_hold,flat12_stop_pct,flat12_pos_dollar,flat12_ret_pct,flat12_ret_dollar,flat12_exit,flat12_hold,atr15_stop_pct,atr15_pos_dollar,atr15_ret_pct,atr15_ret_dollar,atr15_exit,atr15_hold,atr20_stop_pct,atr20_pos_dollar,atr20_ret_pct,atr20_ret_dollar,atr20_exit,atr20_hold
GLW,Information Technology,True,2025,OOS (2025),2025-10-30,0.8,3,True,True,True,True,3.607,8.0,11000.0,-8.4151,-925.66,hard_stop,18,10.0,11000.0,-11.8385,-1302.24,hard_stop,21,12.0,11000.0,8.4308,927.39,time,42,8.0,10000.0,-8.4151,-841.51,hard_stop,18,8.0,10000.0,-8.4151,-841.51,hard_stop,18
CPAY,Financials,False,2022,IS (2022-2024),2022-02-10,3.45,1,False,True,False,True,3.399,8.0,11000.0,-8.9698,-986.67,hard_stop,19,10.0,11000.0,-11.7799,-1295.78,hard_stop,25,12.0,11000.0,-1.8922,-208.14,time,42,8.0,10000.0,-8.9698,-896.98,hard_stop,19,8.0,10000.0,-8.9698,-896.98,hard_stop,19
CPAY,Financials,False,2022,IS (2022-2024),2022-05-09,3.35,0,False,False,False,True,3.838,8.0,11000.0,3.7798,415.78,trail_stop,35,10.0,11000.0,3.7798,415.78,trail_stop,35,12.0,11000.0,3.7798,415.78,trail_stop,35,8.0,10000.0,3.7798,377.98,trail_stop,35,8.0,10000.0,3.7798,377.98,trail_stop,35
CPAY,Financials,False,2022,IS (2022-2024),2022-08-05,7.32,0,False,False,False,True,2.435,8.0,11000.0,-8.6498,-951.48,hard_stop,42,10.0,11000.0,-8.6498,-951.48,time,42,12.0,11000.0,-8.6498,-951.48,time,42,8.0,10000.0,-8.6498,-864.98,hard_stop,42,8.0,10000.0,-8.6498,-864.98,hard_stop,42
CPAY,Financials,False,2022,IS (2022-2024),2022-11-04,1.19,0,False,False,False,True,3.55,8.0,11000.0,7.324,805.64,trail_stop,32,10.0,11000.0,7.324,805.64,trail_stop,32,12.0,11000.0,7.324,805.64,trail_stop,32,8.0,10000.0,7.324,732.4,trail_stop,32,8.0,10000.0,7.324,732.4,trail_stop,32
CPAY,Financials,False,2023,IS (2022-2024),2023-02-10,2.78,0,False,False,False,True,3.173,8.0,11000.0,-8.9184,-981.02,hard_stop,35,10.0,11000.0,-2.2916,-252.08,time,42,12.0,11000.0,-2.2916,-252.08,time,42,8.0,10000.0,-8.9184,-891.84,hard_stop,35,8.0,10000.0,-8.9184,-891.84,hard_stop,35
CPAY,Financials,False,2023,IS (2022-2024),2023-05-05,2.89,1,False,True,False,True,2.767,8.0,11000.0,7.4396,818.35,time,42,10.0,11000.0,7.4396,818.35,time,42,12.0,11000.0,7.4396,818.35,time,42,8.0,10000.0,7.4396,743.96,time,42,8.0,10000.0,7.4396,743.96,time,42
CPAY,Financials,False,2023,IS (2022-2024),2023-08-10,0.27,2,False,True,True,True,2.11,8.0,11000.0,2.7911,307.02,time,42,10.0,11000.0,2.7911,307.02,time,42,12.0,11000.0,2.7911,307.02,time,42,8.0,10000.0,2.7911,279.11,time,42,8.0,10000.0,2.7911,279.11,time,42
CPAY,Financials,False,2024,IS (2022-2024),2024-05-10,0.13,1,True,False,False,True,2.452,8.0,11000.0,-9.4557,-1040.13,hard_stop,24,10.0,11000.0,-10.062,-1106.82,hard_stop,32,12.0,11000.0,-12.5013,-1375.14,hard_stop,35,8.0,10000.0,-9.4557,-945.57,hard_stop,24,8.0,10000.0,-9.4557,-945.57,hard_stop,24
CPAY,Financials,False,2024,IS (2022-2024),2024-08-09,0.89,1,False,True,False,True,2.796,8.0,11000.0,9.4221,1036.44,time,42,10.0,11000.0,9.4221,1036.44,time,42,12.0,11000.0,9.4221,1036.44,time,42,8.0,10000.0,9.4221,942.21,time,42,8.0,10000.0,9.4221,942.21,time,42
CPAY,Financials,False,2024,IS (2022-2024),2024-11-11,0.54,2,False,True,True,True,2.682,8.0,11000.0,-8.8498,-973.47,hard_stop,37,10.0,11000.0,-7.8044,-858.48,time,42,12.0,11000.0,-7.8044,-858.48,time,42,8.0,10000.0,-8.8498,-884.98,hard_stop,37,8.0,10000.0,-8.8498,-884.98,hard_stop,37
CPAY,Financials,False,2025,OOS (2025),2025-08-08,0.12,1,True,False,False,True,3.163,8.0,11000.0,-1.3236,-145.6,time,42,10.0,11000.0,-1.3236,-145.6,time,42,12.0,11000.0,-1.3236,-145.6,time,42,8.0,10000.0,-1.3236,-132.36,time,42,8.0,10000.0,-1.3236,-132.36,time,42
CPAY,Financials,False,2025,OOS (2025),2025-11-07,1.02,2,True,True,False,True,3.341,8.0,11000.0,11.5,1265.0,time,42,10.0,11000.0,11.5,1265.0,time,42,12.0,11000.0,11.5,1265.0,time,42,8.0,10000.0,11.5,1150.0,time,42,8.0,10000.0,11.5,1150.0,time,42
CTVA,Materials,False,2022,IS (2022-2024),2022-05-06,19.41,2,False,True,True,True,2.984,8.0,11000.0,4.4905,493.96,trail_stop,35,10.0,11000.0,4.4905,493.96,trail_stop,35,12.0,11000.0,4.4905,493.96,trail_stop,35,8.0,10000.0,4.4905,449.05,trail_stop,35,8.0,10000.0,4.4905,449.05,trail_stop,35
CTVA,Materials,False,2022,IS (2022-2024),2022-08-08,12.28,1,False,True,False,True,2.266,8.0,11000.0,3.8167,419.84,time,42,10.0,11000.0,3.8167,419.84,time,42,12.0,11000.0,3.8167,419.84,time,42,8.0,10000.0,3.8167,381.67,time,42,8.0,10000.0,3.8167,381.67,time,42
CTVA,Materials,False,2022,IS (2022-2024),2022-11-08,46.43,3,True,True,True,True,2.487,8.0,11000.0,-8.6624,-952.86,hard_stop,37,10.0,11000.0,-11.5891,-1274.81,hard_stop,41,12.0,11000.0,-10.6944,-1176.39,time,42,8.0,10000.0,-8.6624,-866.24,hard_stop,37,8.0,10000.0,-8.6624,-866.24,hard_stop,37
CTVA,Materials,False,2023,IS (2022-2024),2023-02-03,153.24,0,False,False,False,True,2.477,8.0,11000.0,-7.1243,-783.67,time,42,10.0,11000.0,-7.1243,-783.67,time,42,12.0,11000.0,-7.1243,-783.67,time,42,8.0,10000.0,-7.1243,-712.43,time,42,8.0,10000.0,-7.1243,-712.43,time,42
CTVA,Materials,False,2023,IS (2022-2024),2023-05-05,24.53,0,False,False,False,True,2.146,8.0,11000.0,-0.4224,-46.46,time,42,10.0,11000.0,-0.4224,-46.46,time,42,12.0,11000.0,-0.4224,-46.46,time,42,8.0,10000.0,-0.4224,-42.24,time,42,8.0,10000.0,-0.4224,-42.24,time,42
CTVA,Materials,False,2023,IS (2022-2024),2023-08-07,1.2,1,False,True,False,True,1.803,8.0,11000.0,-9.5051,-1045.56,hard_stop,8,10.0,11000.0,-10.6486,-1171.34,hard_stop,9,12.0,11000.0,-12.3102,-1354.12,hard_stop,16,8.0,10000.0,-9.5051,-950.51,hard_stop,8,8.0,10000.0,-9.5051,-950.51,hard_stop,8
CTVA,Materials,False,2023,IS (2022-2024),2023-10-31,9.97,1,True,False,False,True,2.53,8.0,11000.0,-9.3275,-1026.03,hard_stop,10,10.0,11000.0,-6.3749,-701.24,time,42,12.0,11000.0,-6.3749,-701.24,time,42,8.0,10000.0,-9.3275,-932.75,hard_stop,10,8.0,10000.0,-9.3275,-932.75,hard_stop,10
CTVA,Materials,False,2024,IS (2022-2024),2024-02-02,170.03,2,True,True,False,True,3.062,8.0,11000.0,1.7534,192.87,time,42,10.0,11000.0,1.7534,192.87,time,42,12.0,11000.0,1.7534,192.87,time,42,8.0,10000.0,1.7534,175.34,time,42,8.0,10000.0,1.7534,175.34,time,42
CTVA,Materials,False,2024,IS (2022-2024),2024-05-03,7.31,1,False,True,False,True,2.0,8.0,11000.0,-9.0666,-997.33,hard_stop,38,10.0,11000.0,-9.9986,-1099.85,time,42,12.0,11000.0,-9.9986,-1099.85,time,42,8.0,10000.0,-9.0666,-906.66,hard_stop,38,8.0,10000.0,-9.0666,-906.66,hard_stop,38
CTVA,Materials,False,2025,OOS (2025),2025-05-09,28.24,2,False,True,True,True,2.236,8.0,11000.0,10.5161,1156.77,time,42,10.0,11000.0,10.5161,1156.77,time,42,12.0,11000.0,10.5161,1156.77,time,42,8.0,10000.0,10.5161,1051.61,time,42,8.0,10000.0,10.5161,1051.61,time,42
CTVA,Materials,False,2025,OOS (2025),2025-08-08,17.09,1,False,False,True,True,1.612,8.0,11000.0,-0.3754,-41.29,time,42,10.0,11000.0,-0.3754,-41.29,time,42,12.0,11000.0,-0.3754,-41.29,time,42,8.0,10000.0,-0.3754,-37.54,time,42,8.0,10000.0,-0.3754,-37.54,time,42
CTVA,Materials,False,2025,OOS (2025),2025-11-06,17.54,1,False,True,False,True,1.871,8.0,11000.0,6.418,705.98,time,42,10.0,11000.0,6.418,705.98,time,42,12.0,11000.0,6.418,705.98,time,42,8.0,10000.0,6.418,641.8,time,42,8.0,10000.0,6.418,641.8,time,42
CSGP,Real Estate,False,2022,IS (2022-2024),2022-02-24,20.46,1,True,False,False,True,5.735,8.0,11000.0,5.4376,598.14,trail_stop,11,10.0,11000.0,5.4376,598.14,trail_stop,11,12.0,11000.0,5.4376,598.14,trail_stop,11,8.602,9300.02,5.4376,505.7,trail_stop,11,11.47,6975.01,5.4376,379.28,trail_stop,11
CSGP,Real Estate,False,2022,IS (2022-2024),2022-04-28,14.0,1,False,True,False,True,3.751,8.0,11000.0,-8.4276,-927.03,hard_stop,8,10.0,11000.0,-10.0542,-1105.96,hard_stop,11,12.0,11000.0,-16.0496,-1765.45,hard_stop,13,8.0,10000.0,-8.4276,-842.76,hard_stop,8,8.0,10000.0,-8.4276,-842.76,hard_stop,8
CSGP,Real Estate,False,2022,IS (2022-2024),2022-07-28,34.1,1,False,True,False,True,3.184,8.0,11000.0,11.6464,1281.1,time,42,10.0,11000.0,11.6464,1281.1,time,42,12.0,11000.0,11.6464,1281.1,time,42,8.0,10000.0,11.6464,1164.64,time,42,8.0,10000.0,11.6464,1164.64,time,42
CSGP,Real Estate,False,2022,IS (2022-2024),2022-10-27,25.29,1,False,True,False,True,3.273,8.0,11000.0,2.3224,255.46,time,42,10.0,11000.0,2.3224,255.46,time,42,12.0,11000.0,2.3224,255.46,time,42,8.0,10000.0,2.3224,232.24,time,42,8.0,10000.0,2.3224,232.24,time,42
CSGP,Real Estate,False,2023,IS (2022-2024),2023-02-23,10.29,0,False,False,False,True,3.152,8.0,11000.0,-8.8032,-968.35,hard_stop,27,10.0,11000.0,-5.5279,-608.07,time,42,12.0,11000.0,-5.5279,-608.07,time,42,8.0,10000.0,-8.8032,-880.32,hard_stop,27,8.0,10000.0,-8.8032,-880.32,hard_stop,27
CSGP,Real Estate,False,2023,IS (2022-2024),2023-04-27,13.75,1,False,True,False,True,1.889,8.0,11000.0,11.0532,1215.85,time,42,10.0,11000.0,11.0532,1215.85,time,42,12.0,11000.0,11.0532,1215.85,time,42,8.0,10000.0,11.0532,1105.32,time,42,8.0,10000.0,11.0532,1105.32,time,42
CSGP,Real Estate,False,2023,IS (2022-2024),2023-07-27,4.03,1,False,False,True,True,2.452,8.0,11000.0,-1.0765,-118.42,time,42,10.0,11000.0,-1.0765,-118.42,time,42,12.0,11000.0,-1.0765,-118.42,time,42,8.0,10000.0,-1.0765,-107.65,time,42,8.0,10000.0,-1.0765,-107.65,time,42
CSGP,Real Estate,False,2024,IS (2022-2024),2024-02-22,3.95,2,True,True,False,True,2.711,8.0,11000.0,9.2122,1013.34,time,42,10.0,11000.0,9.2122,1013.34,time,42,12.0,11000.0,9.2122,1013.34,time,42,8.0,10000.0,9.2122,921.22,time,42,8.0,10000.0,9.2122,921.22,time,42
CSGP,Real Estate,False,2024,IS (2022-2024),2024-04-24,51.86,2,True,False,True,True,3.039,8.0,11000.0,-10.0184,-1102.02,hard_stop,34,10.0,11000.0,-10.0184,-1102.02,hard_stop,34,12.0,11000.0,-13.4011,-1474.12,hard_stop,35,8.0,10000.0,-10.0184,-1001.84,hard_stop,34,8.0,10000.0,-10.0184,-1001.84,hard_stop,34
CSGP,Real Estate,False,2024,IS (2022-2024),2024-07-25,63.27,1,False,True,False,True,3.022,8.0,11000.0,1.9639,216.03,time,42,10.0,11000.0,1.9639,216.03,time,42,12.0,11000.0,1.9639,216.03,time,42,8.0,10000.0,1.9639,196.39,time,42,8.0,10000.0,1.9639,196.39,time,42
CSGP,Real Estate,False,2024,IS (2022-2024),2024-10-24,35.5,0,False,False,False,True,3.251,8.0,11000.0,7.4403,818.43,time,42,10.0,11000.0,7.4403,818.43,time,42,12.0,11000.0,7.4403,818.43,time,42,8.0,10000.0,7.4403,744.03,time,42,8.0,10000.0,7.4403,744.03,time,42
CSGP,Real Estate,False,2025,OOS (2025),2025-02-20,13.21,2,True,True,False,True,2.616,8.0,11000.0,-3.6107,-397.17,time,42,10.0,11000.0,-3.6107,-397.17,time,42,12.0,11000.0,-3.6107,-397.17,time,42,8.0,10000.0,-3.6107,-361.07,time,42,8.0,10000.0,-3.6107,-361.07,time,42
CSGP,Real Estate,False,2025,OOS (2025),2025-05-01,43.86,1,True,False,False,True,4.19,8.0,11000.0,10.1392,1115.31,time,42,10.0,11000.0,10.1392,1115.31,time,42,12.0,11000.0,10.1392,1115.31,time,42,8.0,10000.0,10.1392,1013.92,time,42,8.38,9547.08,10.1392,967.99,time,42
CSGP,Real Estate,False,2025,OOS (2025),2025-07-24,128.48,3,True,True,True,True,2.16,8.0,11000.0,-1.9155,-210.7,time,42,10.0,11000.0,-1.9155,-210.7,time,42,12.0,11000.0,-1.9155,-210.7,time,42,8.0,10000.0,-1.9155,-191.55,time,42,8.0,10000.0,-1.9155,-191.55,time,42
CSGP,Real Estate,False,2025,OOS (2025),2025-10-30,21.82,0,False,False,False,True,3.692,8.0,11000.0,-4.5146,-496.6,time,42,10.0,11000.0,-4.5146,-496.6,time,42,12.0,11000.0,-4.5146,-496.6,time,42,8.0,10000.0,-4.5146,-451.46,time,42,8.0,10000.0,-4.5146,-451.46,time,42
COST,Consumer Staples,False,2022,IS (2022-2024),2022-03-07,6.59,1,True,False,False,True,2.475,8.0,11000.0,10.8056,1188.61,time,42,10.0,11000.0,10.8056,1188.61,time,42,12.0,11000.0,10.8056,1188.61,time,42,8.0,10000.0,10.8056,1080.56,time,42,8.0,10000.0,10.8056,1080.56,time,42
COST,Consumer Staples,False,2022,IS (2022-2024),2022-05-31,4.95,1,True,False,False,True,4.185,8.0,11000.0,4.2081,462.89,time,42,10.0,11000.0,4.2081,462.89,time,42,12.0,11000.0,4.2081,462.89,time,42,8.0,10000.0,4.2081,420.81,time,42,8.37,9558.23,4.2081,402.22,time,42
COST,Consumer Staples,False,2022,IS (2022-2024),2022-10-07,0.93,1,False,True,False,True,2.828,8.0,11000.0,9.795,1077.45,time,42,10.0,11000.0,9.795,1077.45,time,42,12.0,11000.0,9.795,1077.45,time,42,8.0,10000.0,9.795,979.5,time,42,8.0,10000.0,9.795,979.5,time,42
COST,Consumer Staples,False,2023,IS (2022-2024),2023-03-06,3.19,0,False,False,False,True,1.989,8.0,11000.0,3.6557,402.12,time,42,10.0,11000.0,3.6557,402.12,time,42,12.0,11000.0,3.6557,402.12,time,42,8.0,10000.0,3.6557,365.57,time,42,8.0,10000.0,3.6557,365.57,time,42
COST,Consumer Staples,False,2023,IS (2022-2024),2023-09-28,0.87,2,True,True,False,True,1.467,8.0,11000.0,0.0415,4.56,time,42,10.0,11000.0,0.0415,4.56,time,42,12.0,11000.0,0.0415,4.56,time,42,8.0,10000.0,0.0415,4.15,time,42,8.0,10000.0,0.0415,4.15,time,42
COST,Consumer Staples,False,2023,IS (2022-2024),2023-12-18,1.72,3,True,True,True,True,1.535,8.0,11000.0,6.8159,749.75,time,42,10.0,11000.0,6.8159,749.75,time,42,12.0,11000.0,6.8159,749.75,time,42,8.0,10000.0,6.8159,681.59,time,42,8.0,10000.0,6.8159,681.59,time,42
COST,Consumer Staples,False,2024,IS (2022-2024),2024-03-11,2.02,2,True,False,True,True,2.011,8.0,11000.0,-0.6043,-66.47,time,42,10.0,11000.0,-0.6043,-66.47,time,42,12.0,11000.0,-0.6043,-66.47,time,42,8.0,10000.0,-0.6043,-60.43,time,42,8.0,10000.0,-0.6043,-60.43,time,42
COST,Consumer Staples,False,2024,IS (2022-2024),2024-06-10,0.43,2,False,True,True,True,1.608,8.0,11000.0,0.0283,3.12,time,42,10.0,11000.0,0.0283,3.12,time,42,12.0,11000.0,0.0283,3.12,time,42,8.0,10000.0,0.0283,2.83,time,42,8.0,10000.0,0.0283,2.83,time,42
COST,Consumer Staples,False,2024,IS (2022-2024),2024-09-30,4.49,1,False,False,True,True,1.813,8.0,11000.0,4.7959,527.55,time,42,10.0,11000.0,4.7959,527.55,time,42,12.0,11000.0,4.7959,527.55,time,42,8.0,10000.0,4.7959,479.59,time,42,8.0,10000.0,4.7959,479.59,time,42
COST,Consumer Staples,False,2024,IS (2022-2024),2024-12-16,6.32,2,False,True,True,True,1.634,8.0,11000.0,-8.0117,-881.29,hard_stop,17,10.0,11000.0,-2.4063,-264.7,time,42,12.0,11000.0,-2.4063,-264.7,time,42,8.0,10000.0,-8.0117,-801.17,hard_stop,17,8.0,10000.0,-8.0117,-801.17,hard_stop,17
COST,Consumer Staples,False,2025,OOS (2025),2025-06-02,1.23,1,False,True,False,True,1.924,8.0,11000.0,-5.1592,-567.51,time,42,10.0,11000.0,-5.1592,-567.51,time,42,12.0,11000.0,-5.1592,-567.51,time,42,8.0,10000.0,-5.1592,-515.92,time,42,8.0,10000.0,-5.1592,-515.92,time,42
COST,Consumer Staples,False,2025,OOS (2025),2025-09-29,1.13,0,False,False,False,True,1.643,8.0,11000.0,0.0562,6.18,time,42,10.0,11000.0,0.0562,6.18,time,42,12.0,11000.0,0.0562,6.18,time,42,8.0,10000.0,0.0562,5.62,time,42,8.0,10000.0,0.0562,5.62,time,42
COST,Consumer Staples,False,2025,OOS (2025),2025-12-15,5.49,1,False,True,False,True,1.781,8.0,11000.0,10.5554,1161.1,time,42,10.0,11000.0,10.5554,1161.1,time,42,12.0,11000.0,10.5554,1161.1,time,42,8.0,10000.0,10.5554,1055.54,time,42,8.0,10000.0,10.5554,1055.54,time,42
CRH,Materials,False,2024,IS (2022-2024),2024-05-14,39.5,1,True,False,False,True,2.428,8.0,11000.0,-8.9385,-983.23,hard_stop,41,10.0,11000.0,-10.1919,-1121.11,hard_stop,42,12.0,11000.0,-10.1919,-1121.11,time,42,8.0,10000.0,-8.9385,-893.85,hard_stop,41,8.0,10000.0,-8.9385,-893.85,hard_stop,41
CRH,Materials,False,2024,IS (2022-2024),2024-08-12,3.85,1,False,True,False,True,4.022,8.0,11000.0,4.9106,540.16,trail_stop,28,10.0,11000.0,4.9106,540.16,trail_stop,28,12.0,11000.0,4.9106,540.16,trail_stop,28,8.0,10000.0,4.9106,491.06,trail_stop,28,8.045,9944.32,4.9106,488.32,trail_stop,28
CRH,Materials,False,2025,OOS (2025),2025-11-07,0.93,3,True,True,True,True,2.268,8.0,11000.0,9.799,1077.89,time,42,10.0,11000.0,9.799,1077.89,time,42,12.0,11000.0,9.799,1077.89,time,42,8.0,10000.0,9.799,979.9,time,42,8.0,10000.0,9.799,979.9,time,42
CRWD,Information Technology,True,2022,IS (2022-2024),2022-03-11,47.93,2,True,True,False,True,7.847,8.0,11000.0,10.3446,1137.91,trail_stop,26,10.0,11000.0,10.3446,1137.91,trail_stop,26,12.0,11000.0,10.3446,1137.91,trail_stop,26,11.771,6796.45,10.3446,703.07,trail_stop,26,15.694,5097.33,10.3446,527.3,trail_stop,26
CRWD,Information Technology,True,2022,IS (2022-2024),2022-06-06,33.21,0,False,False,False,True,7.496,8.0,11000.0,3.7632,413.96,trail_stop,24,10.0,11000.0,3.7632,413.96,trail_stop,24,12.0,11000.0,3.7632,413.96,trail_stop,24,11.244,7114.71,3.7632,267.74,trail_stop,24,14.992,5336.03,3.7632,200.81,trail_stop,24
CRWD,Information Technology,True,2022,IS (2022-2024),2022-09-01,31.87,1,True,False,False,True,4.346,8.0,11000.0,-9.6217,-1058.39,hard_stop,21,10.0,11000.0,-10.1205,-1113.25,hard_stop,22,12.0,11000.0,-12.6982,-1396.81,hard_stop,40,8.0,10000.0,-9.6217,-962.17,hard_stop,21,8.693,9203.2,-9.6217,-885.51,hard_stop,21
CRWD,Information Technology,True,2022,IS (2022-2024),2022-12-01,26.51,1,True,False,False,True,7.018,8.0,11000.0,-8.8925,-978.17,hard_stop,18,10.0,11000.0,-12.3651,-1360.17,hard_stop,21,12.0,11000.0,-12.3651,-1360.17,hard_stop,21,10.528,7599.06,-12.3651,-939.63,hard_stop,21,14.037,5699.29,-15.1551,-863.73,hard_stop,26
CRWD,Information Technology,True,2023,IS (2022-2024),2023-03-09,10.45,2,True,True,False,True,3.811,8.0,11000.0,1.3894,152.84,time,42,10.0,11000.0,1.3894,152.84,time,42,12.0,11000.0,1.3894,152.84,time,42,8.0,10000.0,1.3894,138.94,time,42,8.0,10000.0,1.3894,138.94,time,42
CRWD,Information Technology,True,2023,IS (2022-2024),2023-06-02,13.65,1,True,False,False,True,3.867,8.0,11000.0,-9.3344,-1026.79,hard_stop,19,10.0,11000.0,-10.6202,-1168.22,hard_stop,24,12.0,11000.0,-5.8364,-642.0,time,42,8.0,10000.0,-9.3344,-933.44,hard_stop,19,8.0,10000.0,-9.3344,-933.44,hard_stop,19
CRWD,Information Technology,True,2023,IS (2022-2024),2023-09-01,32.61,2,True,True,False,True,3.941,8.0,11000.0,12.5699,1382.69,time,42,10.0,11000.0,12.5699,1382.69,time,42,12.0,11000.0,12.5699,1382.69,time,42,8.0,10000.0,12.5699,1256.99,time,42,8.0,10000.0,12.5699,1256.99,time,42
CRWD,Information Technology,True,2023,IS (2022-2024),2023-11-30,10.86,3,True,True,True,True,3.02,8.0,11000.0,18.7117,2058.29,time,42,10.0,11000.0,18.7117,2058.29,time,42,12.0,11000.0,18.7117,2058.29,time,42,8.0,10000.0,18.7117,1871.17,time,42,8.0,10000.0,18.7117,1871.17,time,42
CRWD,Information Technology,True,2024,IS (2022-2024),2024-03-07,15.29,3,True,True,True,True,5.71,8.0,11000.0,-9.1736,-1009.1,hard_stop,39,10.0,11000.0,-10.9356,-1202.91,hard_stop,41,12.0,11000.0,-10.8112,-1189.23,time,42,8.564,9340.98,-9.1736,-856.91,hard_stop,39,11.419,7005.74,-10.8112,-757.41,time,42
CRWD,Information Technology,True,2024,IS (2022-2024),2024-06-06,4.38,2,True,True,False,True,4.359,8.0,11000.0,5.6681,623.49,trail_stop,41,10.0,11000.0,5.6681,623.49,trail_stop,41,12.0,11000.0,5.6681,623.49,trail_stop,41,8.0,10000.0,5.6681,566.81,trail_stop,41,8.718,9176.7,5.6681,520.15,trail_stop,41
CRWD,Information Technology,True,2024,IS (2022-2024),2024-08-30,7.74,1,False,True,False,True,3.362,8.0,11000.0,-11.3003,-1243.03,hard_stop,7,10.0,11000.0,-11.3003,-1243.03,hard_stop,7,12.0,11000.0,13.5165,1486.81,time,42,8.0,10000.0,-11.3003,-1130.03,hard_stop,7,8.0,10000.0,-11.3003,-1130.03,hard_stop,7
CRWD,Information Technology,True,2024,IS (2022-2024),2024-11-29,14.94,1,True,False,False,True,3.682,8.0,11000.0,3.2723,359.95,trail_stop,19,10.0,11000.0,3.2723,359.95,trail_stop,19,12.0,11000.0,3.2723,359.95,trail_stop,19,8.0,10000.0,3.2723,327.23,trail_stop,19,8.0,10000.0,3.2723,327.23,trail_stop,19
CRWD,Information Technology,True,2025,OOS (2025),2025-03-06,19.85,2,True,False,True,True,6.507,8.0,11000.0,-13.3827,-1472.1,hard_stop,4,10.0,11000.0,-13.3827,-1472.1,hard_stop,4,12.0,11000.0,-13.3827,-1472.1,hard_stop,4,9.76,8196.91,-13.3827,-1096.97,hard_stop,4,13.013,6147.68,-13.3827,-822.73,hard_stop,4
CRWD,Information Technology,True,2025,OOS (2025),2025-06-05,10.62,2,True,False,True,True,3.671,8.0,11000.0,5.3312,586.43,trail_stop,39,10.0,11000.0,5.3312,586.43,trail_stop,39,12.0,11000.0,5.3312,586.43,trail_stop,39,8.0,10000.0,5.3312,533.12,trail_stop,39,8.0,10000.0,5.3312,533.12,trail_stop,39
CRWD,Information Technology,True,2025,OOS (2025),2025-12-04,1.98,3,True,True,True,True,4.129,8.0,11000.0,-10.2861,-1131.47,hard_stop,13,10.0,11000.0,-10.2861,-1131.47,hard_stop,13,12.0,11000.0,-13.4241,-1476.65,hard_stop,29,8.0,10000.0,-10.2861,-1028.61,hard_stop,13,8.258,9687.33,-10.2861,-996.45,hard_stop,13
CCI,Real Estate,False,2022,IS (2022-2024),2022-01-28,4.91,1,False,False,True,True,2.981,8.0,11000.0,-8.6219,-948.4,hard_stop,26,10.0,11000.0,-0.7942,-87.36,time,42,12.0,11000.0,-0.7942,-87.36,time,42,8.0,10000.0,-8.6219,-862.19,hard_stop,26,8.0,10000.0,-8.6219,-862.19,hard_stop,26
CCI,Real Estate,False,2022,IS (2022-2024),2022-04-22,2.34,1,False,True,False,True,2.001,8.0,11000.0,-8.1013,-891.14,hard_stop,10,10.0,11000.0,-10.866,-1195.26,hard_stop,17,12.0,11000.0,-13.4529,-1479.82,hard_stop,18,8.0,10000.0,-8.1013,-810.13,hard_stop,10,8.0,10000.0,-8.1013,-810.13,hard_stop,10
CCI,Real Estate,False,2023,IS (2022-2024),2023-04-21,5.79,0,False,False,False,True,2.388,8.0,11000.0,-8.3845,-922.3,hard_stop,17,10.0,11000.0,-10.3291,-1136.2,hard_stop,24,12.0,11000.0,-12.2579,-1348.37,hard_stop,25,8.0,10000.0,-8.3845,-838.45,hard_stop,17,8.0,10000.0,-8.3845,-838.45,hard_stop,17
CCI,Real Estate,False,2023,IS (2022-2024),2023-07-21,1.1,0,False,False,False,True,3.062,8.0,11000.0,-8.0056,-880.62,hard_stop,32,10.0,11000.0,-7.0177,-771.95,time,42,12.0,11000.0,-7.0177,-771.95,time,42,8.0,10000.0,-8.0056,-800.56,hard_stop,32,8.0,10000.0,-8.0056,-800.56,hard_stop,32
CCI,Real Estate,False,2024,IS (2022-2024),2024-01-26,13.52,1,False,True,False,True,2.295,8.0,11000.0,1.941,213.51,time,42,10.0,11000.0,1.941,213.51,time,42,12.0,11000.0,1.941,213.51,time,42,8.0,10000.0,1.941,194.1,time,42,8.0,10000.0,1.941,194.1,time,42
CCI,Real Estate,False,2024,IS (2022-2024),2024-04-19,7.1,2,True,True,False,True,2.38,8.0,11000.0,9.0767,998.44,time,42,10.0,11000.0,9.0767,998.44,time,42,12.0,11000.0,9.0767,998.44,time,42,8.0,10000.0,9.0767,907.67,time,42,8.0,10000.0,9.0767,907.67,time,42
CCI,Real Estate,False,2024,IS (2022-2024),2024-07-19,6.9,1,False,True,False,True,1.891,8.0,11000.0,6.1499,676.49,time,42,10.0,11000.0,6.1499,676.49,time,42,12.0,11000.0,6.1499,676.49,time,42,8.0,10000.0,6.1499,614.99,time,42,8.0,10000.0,6.1499,614.99,time,42
CCI,Real Estate,False,2024,IS (2022-2024),2024-10-18,24.91,1,False,False,True,True,2.371,8.0,11000.0,-8.6319,-949.51,hard_stop,25,10.0,11000.0,-5.0576,-556.34,time,42,12.0,11000.0,-5.0576,-556.34,time,42,8.0,10000.0,-8.6319,-863.19,hard_stop,25,8.0,10000.0,-8.6319,-863.19,hard_stop,25
